Date,Close,High,Low,Open,Volume
09-06-15,39.58268738,39.83414114,39.41793805,39.67806457,24406100
10-06-15,40.41509628,40.60585729,39.61737115,39.7040822,28417400
11-06-15,40.26769638,40.68389958,39.99890034,40.45845742,27347800
12-06-15,39.86014557,40.29369076,39.79944951,40.07691816,23931000
15-06-15,39.43528366,39.5826908,39.03642274,39.409272,33254500
16-06-15,39.7387619,40.0942689,39.27920166,39.32255552,27070300
17-06-15,39.86014557,39.94685328,39.33121991,39.65204242,28704100
18-06-15,40.51047897,40.57984451,40.03357644,40.07693362,32658300
19-06-15,39.97286987,40.60584884,39.8774927,40.57116442,63837000
22-06-15,40.08560562,40.51048155,40.02490953,40.17231668,20318100
23-06-15,39.80812836,40.12895095,39.5566713,39.99888934,25896500
24-06-15,39.57401276,40.10293853,39.49597447,39.60002441,34890900
25-06-15,39.58268738,39.93819439,39.45262246,39.91217943,20616000
26-06-15,39.24453735,40.12897057,39.04510682,39.58270562,49835300
29-06-15,38.47280121,39.2184995,38.46413176,39.05375351,34081700
30-06-15,38.28206635,38.77630792,38.09997473,38.76763515,35945400
01-07-15,38.54216766,39.21849709,38.23868405,38.55083711,28343900
02-07-15,38.49882126,38.80230162,38.20401034,38.56818678,21752000
06-07-15,38.49015808,38.56819638,38.10863934,38.11730879,23034000
07-07-15,38.41211319,38.57686252,37.56236479,38.44679761,36435800
08-07-15,38.36009216,38.93237187,38.17800061,38.53350765,39785900
09-07-15,38.60286713,39.2098311,38.58552492,38.80229753,32424700
10-07-15,38.68091202,39.14046898,38.6462276,39.02774627,25465800
13-07-15,39.48731232,39.55667785,38.97572866,39.00174032,28178300
14-07-15,39.55666733,39.85147823,39.28787139,39.40926353,22880300
15-07-15,39.67806244,39.79078514,39.39192428,39.60869691,26629600
16-07-15,40.45843506,40.48444671,39.86014392,39.89482502,26271700
17-07-15,40.42376709,40.56250147,40.11161391,40.36307101,29467100
20-07-15,40.68387604,40.86596752,40.26767308,40.44976456,30631900
21-07-15,40.99605179,41.03940897,40.30237981,40.56250639,42781900
22-07-15,39.48731232,40.69256789,39.19250134,39.40060126,59152400
23-07-15,39.98154831,40.08559826,39.10578495,39.25319207,33934000
24-07-15,39.83414459,40.16363998,39.71275243,39.80813293,32333200
27-07-15,39.32255936,39.89483905,39.23585162,39.83414297,39701400
28-07-15,39.31389999,39.57402659,38.83700068,39.52200326,34328900
29-07-15,40.13762665,40.56249921,39.24452104,39.36591651,40945900
30-07-15,40.6492157,41.10010329,39.82547882,40.11161705,39777900
31-07-15,40.49312592,41.07407495,40.31970716,41.00470943,31201500
03-08-15,40.58852005,40.75326611,40.27636684,40.73592389,24125900
04-08-15,41.22148514,41.36888894,40.47578674,40.53648282,33403900
05-08-15,41.25617981,41.97586342,41.22149539,41.60301413,26959700
06-08-15,40.42376709,41.42092271,40.1723133,41.36889608,27368000
07-08-15,40.52782059,40.5625017,40.11161414,40.22433686,19163000
10-08-15,41.03939819,41.17813255,40.61452236,40.70990285,23079900
11-08-15,40.24168396,40.70124103,39.79946911,40.59719106,29237400
12-08-15,40.52782059,40.66655497,39.63471492,40.05091806,30181400
13-08-15,40.51914597,40.83996858,40.31104606,40.80528747,22627200
14-08-15,40.75325775,40.83996549,40.33705466,40.34572412,21473400
17-08-15,41.0307312,41.14345392,40.38041318,40.5885164,21099700
18-08-15,41.2576561,41.39730532,40.76015554,40.8823482,23574100
19-08-15,40.68160629,41.09182737,40.41103445,40.82998215,31485500
20-08-15,39.85243607,40.55941215,39.85243607,40.21028742,36238200
21-08-15,37.59186172,39.69533007,37.59186172,39.53822427,70053100
24-08-15,36.37865829,37.26019341,34.66795445,35.30510425,88753700
25-08-15,35.3225708,37.74025141,35.2527445,37.15546782,70616600
26-08-15,37.27764511,37.39111113,35.83751328,36.66667858,63408000
27-08-15,38.31627655,38.35991629,37.46965164,37.7314934,50943200
28-08-15,38.34247971,38.53449865,37.87116229,37.87989224,28246700
31-08-15,37.9846344,38.34248583,37.61805302,38.01954755,34441700
01-09-15,36.50084305,37.17290584,36.36119385,36.80632462,49688900
02-09-15,37.84496689,37.86242345,36.55321106,36.97215862,37671500
03-09-15,37.96717453,38.38612226,37.77515557,37.88862162,28285200
04-09-15,37.19037628,37.56568426,36.83252488,37.36493867,37138800
08-09-15,38.30755997,38.40356942,37.70532337,37.79260288,32469800
09-09-15,37.59186172,38.75269862,37.4522125,38.58686288,33469500
10-09-15,37.78388977,38.22029412,37.31257227,37.63551056,31366600
11-09-15,37.94971848,38.04572796,37.47840102,37.65296341,27132500
14-09-15,37.5656929,37.91481444,37.40858705,37.90608781,23656000
15-09-15,38.3861084,38.65668017,37.60058293,37.69658905,28882200
16-09-15,38.6654129,38.73523918,38.26392182,38.37738785,23372200
17-09-15,38.6217804,39.27638684,38.47340453,38.65669354,32768200
18-09-15,37.94971848,38.39485274,37.81879918,37.96717505,63143700
21-09-15,38.4995842,38.8137958,38.05444999,38.07190656,26177200
22-09-15,38.31627655,38.44719577,37.80131964,37.86241594,28085900
23-09-15,38.29009628,38.55193809,37.97588479,38.34246598,17145200
24-09-15,38.32501602,38.51703493,37.76641919,37.92352496,27905600
25-09-15,38.35119247,39.04071178,38.19408673,38.82250972,29384600
28-09-15,37.78388977,38.48213607,37.71406348,38.25520727,27613800
29-09-15,37.91481018,38.02827625,37.57441531,37.85371384,32763600
30-09-15,38.63049316,38.66540629,38.10680953,38.29882841,34958900
01-10-15,38.93598557,39.05817822,38.18536976,39.05817822,28657900
02-10-15,39.77388,39.77388,38.33374476,38.63922971,41839000
05-10-15,40.69906235,40.9259911,39.88735015,39.93098992,34369300
06-10-15,40.80378723,41.17909506,40.34119991,40.43720935,27017200
07-10-15,40.84743881,41.32748284,40.10555289,41.10928071,27711500
08-10-15,41.4147644,41.47586073,40.58559566,40.63796536,33772700
09-10-15,41.11801147,41.49331942,40.95217572,41.41476652,28600600
12-10-15,41.02199936,41.08309569,40.58559511,41.00454279,19769100
13-10-15,40.92598343,41.1354589,40.6379584,40.6379584,19987800
14-10-15,40.74269867,41.10927662,40.61177607,40.71651548,24697800
15-10-15,41.03072357,41.04818014,40.61177592,41.03072357,27189400
16-10-15,41.46712494,41.49331145,40.93471462,41.03945069,26450300
19-10-15,41.56314087,41.79007295,41.03945709,41.3885785,29387600
20-10-15,41.69406128,41.72897442,41.03945492,41.40603288,30802200
21-10-15,41.19655609,41.88607551,41.1180032,41.82497586,25144300
22-10-15,41.92099762,42.72398329,41.1005587,41.4845933,56637100
23-10-15,46.14537811,47.19274883,45.60423785,45.6478776,135227100
26-10-15,47.34986496,47.41096129,45.82244996,45.84863315,64633300
27-10-15,46.86108398,47.45459399,46.76507785,47.12292918,50999900
28-10-15,47.11419678,47.11419678,46.13665231,46.73016228,47000800
29-10-15,46.57305908,46.98328012,46.45086643,46.73016487,30202100
30-10-15,45.94464493,47.12293856,45.92718836,46.53815505,46619800
02-11-15,46.46832275,46.57305883,45.92717912,46.12792467,30285000
03-11-15,47.26258469,47.47205688,46.17157399,46.19775718,36596900
04-11-15,47.48078918,47.89973691,47.18403413,47.28877023,37087800
05-11-15,47.4633255,47.74262394,47.13165735,47.55933496,31468500
06-11-15,47.93463135,47.98700105,47.09673616,47.21020217,32851200
09-11-15,47.27130508,47.89099828,46.74762135,47.61169984,32513100
10-11-15,46.70397949,47.24512314,46.49450733,47.19275343,55283700
11-11-15,46.82616806,47.30621197,46.66033235,46.86980781,36516300
12-11-15,46.53815079,47.11420429,46.42468475,46.67780002,35361100
13-11-15,46.11920547,46.51197,45.84863362,46.31995105,36848200
16-11-15,46.93090439,47.03564046,46.12791899,46.32866784,32165200
17-11-15,46.54429245,47.03635757,46.43884705,46.72002808,31551300
18-11-15,47.31753922,47.43177006,46.5530785,46.57065273,29710000
19-11-15,47.39662552,48.02928457,47.25603499,47.44056278,28149200
20-11-15,47.61628342,47.71294,46.80788898,47.6690061,37147600
23-11-15,47.61628342,47.85353049,47.22966043,47.6690061,28235900
24-11-15,47.66901779,47.83596798,47.08029605,47.37904796,24600000
25-11-15,47.17694473,47.65143894,47.17694473,47.52842267,21005100
27-11-15,47.38783264,47.51963771,47.26481637,47.27360181,9009100
30-11-15,47.75688934,48.29289178,47.44934861,47.9238429,56241400
01-12-15,48.52134323,48.53012867,47.71294535,47.80960195,39952800
02-12-15,48.51255417,49.17157276,48.38075246,48.60921076,47274900
03-12-15,47.62509155,49.00463728,47.38784439,48.75860467,38627800
04-12-15,49.12763596,49.40881694,47.53720332,47.55477755,43963700
07-12-15,49.03977585,49.18036636,48.58285585,49.02220162,30709800
08-12-15,49.02219391,49.2945861,48.31924146,48.74101293,32878000
09-12-15,48.31045914,49.09249405,47.89747305,48.65314829,36373200
10-12-15,48.56528473,48.90797391,48.33682304,48.67072678,31775800
11-12-15,47.50206375,48.41590036,47.45812649,48.07321122,39549500
14-12-15,48.45104218,48.5125503,47.16815356,47.7393043,46768900
15-12-15,48.50378418,49.11886906,48.40712755,48.90798157,39843000
16-12-15,49.320961,49.42640305,48.11715108,48.80253281,37503300
17-12-15,48.94311905,49.90089295,48.79373975,49.52305533,41280900
18-12-15,47.56357956,49.20673199,47.47570838,49.00463332,84684200
21-12-15,48.17866135,48.63557802,47.65144438,48.22259526,37246300
22-12-15,48.63557816,48.749809,47.88869164,48.319252,28322200
23-12-15,49.04855728,49.10127998,48.71465359,48.94311524,27279800
24-12-15,48.91675949,49.17158086,48.70587539,49.08371304,9558500
28-12-15,49.16278839,49.16278839,48.31045659,48.6355715,22458300
29-12-15,49.68999863,49.95360538,49.25944171,49.46154033,27731400
30-12-15,49.47912598,49.89210876,49.46155174,49.6197165,21704500
31-12-15,48.74980164,49.37367177,48.69707894,49.24187006,27334100
04-01-16,48.15228271,48.15228271,46.91332811,47.73051129,53778000
05-01-16,48.37195969,48.67071489,47.92382856,48.26651766,34079700
06-01-16,47.4932785,47.80082256,47.1330151,47.73052563,39518900
07-01-16,45.84133911,47.00121511,45.75347129,46.30704794,56564900
08-01-16,45.98192978,46.81668406,45.82376503,46.01707489,48754000
11-01-16,45.95556641,46.43884608,45.21746539,46.14009082,36943800
12-01-16,46.37734604,46.65852711,45.74469031,46.3597718,36095500
13-01-16,45.37562561,47.51084609,45.07687039,47.27359899,66883600
14-01-16,46.66730881,46.93970104,45.31412301,45.69196065,52381900
15-01-16,44.80448532,45.66560267,44.23333445,45.08566636,71820700
19-01-16,44.42663956,45.41077301,43.98729385,45.23503406,43564500
20-01-16,44.62874222,45.14717034,43.14375143,43.91700089,63273000
21-01-16,44.35634232,45.32290489,44.19817759,44.81326225,40191200
22-01-16,45.94677734,45.98192581,45.04172286,45.17352792,37555800
25-01-16,45.50744247,46.26311785,45.38442618,45.63924421,34707700
26-01-16,45.84133911,46.07858625,45.29655126,45.50743872,28900800
27-01-16,45.00657272,45.86768986,44.83083378,45.70073635,36775200
28-01-16,45.74468231,45.87648403,45.03294097,45.56894334,62513800
29-01-16,48.40711212,48.40711212,47.44933831,48.09078266,83611700
01-02-16,48.07320786,48.40711154,47.88868346,48.22258714,44208500
02-02-16,46.57065582,47.67780579,46.2631151,47.59872341,56313800
03-02-16,45.83254242,46.91333242,45.04171883,46.79031616,57559800
04-02-16,45.69195557,46.40369685,45.13837901,45.77982337,46987100
05-02-16,44.07516098,45.69195331,43.54794748,45.63923062,62009000
08-02-16,43.41614151,43.556732,42.34413694,43.53915777,59290500
09-02-16,43.30191803,44.14546446,42.76591565,43.0734597,46740500
10-02-16,43.67974854,44.27725895,43.51279838,43.83791325,38237000
11-02-16,43.66217804,44.0312302,42.62532183,42.77470113,48878600
12-02-16,44.37391281,44.53207752,43.7148943,44.15423998,34243300
16-02-16,45.2146759,45.2146759,44.36507623,45.04652702,37291200
17-02-16,46.39172363,46.70147583,45.53327546,45.56867629,40789000
18-02-16,46.18816376,46.86076587,46.1085136,46.31206663,27176000
19-02-16,45.86072922,46.26782867,45.60407824,45.99348065,33559100
22-02-16,46.59527206,46.90502085,46.26781949,46.26781949,25008300
23-02-16,45.29430771,46.34745667,45.117307,46.32090774,28895300
24-02-16,45.4536171,45.5775166,44.42701686,44.86066512,33014500
25-02-16,46.10852051,46.10852051,44.78987177,45.7810713,26939500
26-02-16,45.4005127,46.621814,45.22351197,46.55101236,35975900
29-02-16,45.02881622,45.71026686,44.83411508,45.44476407,31654000
01-03-16,46.53332138,46.5421699,45.06421752,45.10847024,33024500
02-03-16,46.86076736,46.86961588,46.16161631,46.38286638,29289900
03-03-16,46.32976532,46.87846795,45.82531541,46.87846795,24427800
04-03-16,46.04656601,46.4182679,45.76336617,46.37401856,33034200
07-03-16,45.16156387,45.8430145,44.76331644,45.63061632,38407800
08-03-16,45.71028519,46.1350851,44.7810318,44.9580326,33835100
09-03-16,46.76341629,46.77226481,45.8961164,45.92266532,28251600
10-03-16,46.06427383,46.85192371,45.27662396,46.84307519,38387800
11-03-16,46.96697235,46.96697235,46.35632327,46.90502259,32275700
14-03-16,47.05546188,47.42716375,46.57756431,46.64836258,24083600
15-03-16,47.42716217,47.42716217,46.67491333,46.68376185,21104800
16-03-16,48.09978485,48.32103502,47.25903692,47.30328628,31691700
17-03-16,48.37412262,48.6750229,47.79002248,47.97587176,28223900
18-03-16,47.33866882,48.6484689,47.303268,48.60421618,67625500
21-03-16,47.66613007,47.72807983,46.84307929,47.12627919,23925700
22-03-16,47.85195923,48.01125953,47.31210858,47.44485996,23124100
23-03-16,47.76347733,48.00242786,47.55992762,47.88737685,20129000
24-03-16,47.97587204,48.08207452,47.55107224,47.64842283,19950000
28-03-16,47.38291931,48.04666957,47.19707005,47.97586792,17025100
29-03-16,48.41836166,48.55111305,47.30326286,47.4891121,23924300
30-03-16,48.71926117,49.24141143,48.58651316,48.61306209,23008300
31-03-16,48.87856674,49.19716739,48.55111757,48.63076774,26360500
01-04-16,49.17946625,49.21486707,48.29446595,48.71926569,24399200
04-04-16,49.05558014,49.25912986,48.67502964,49.05558014,18928800
05-04-16,48.28562546,48.9405239,48.19712339,48.84317331,19272300
06-04-16,48.7812233,48.85202495,47.97587303,48.10862445,21188700
07-04-16,48.1971283,48.59537921,47.99357858,48.55997838,19225100
08-04-16,48.16171646,48.92281729,48.07321778,48.38296654,22167200
11-04-16,48.06438065,48.80778124,48.05552875,48.22368101,21414200
12-04-16,48.36527634,48.48032397,47.57762309,48.11747391,24944300
13-04-16,48.98477554,49.06442572,48.57767613,48.78122584,20818000
14-04-16,48.99362183,49.18832299,48.7369709,48.86972231,20877100
15-04-16,49.25027084,49.48921797,48.77236984,48.9405187,28793800
18-04-16,49.96712112,50.08217212,48.86087064,49.10867304,23786000
19-04-16,49.90517044,50.24147153,49.27682099,50.11757202,29596800
20-04-16,49.19716644,50.00251657,49.10866776,49.81666732,36195700
21-04-16,49.36532211,49.76357298,49.04672142,49.38302253,38909100
22-04-16,45.82532501,46.40057669,44.93147599,45.94037602,126834100
25-04-16,46.11738205,46.13508247,45.69258216,45.82533023,33226900
26-04-16,45.52441788,46.32976808,45.2146691,46.25011791,33532600
27-04-16,45.08192062,45.57752208,44.736771,45.55982167,43369300
28-04-16,44.16153336,44.93148297,43.860633,44.79873152,43134800
29-04-16,44.13497543,44.47127658,43.67477475,43.67477475,48411700
02-05-16,44.78986359,44.91376308,44.05531175,44.25001289,33114500
03-05-16,44.05530548,44.61285651,43.89600519,44.55090677,26460200
04-05-16,44.13497543,44.30312769,43.77212535,44.1084265,24257600
05-05-16,44.19691849,44.51551917,44.01106921,44.13496873,25390700
06-05-16,44.59516907,44.59516907,43.94911919,44.1792178,24787300
09-05-16,44.31196976,44.77217037,44.25002,44.68367168,17951600
10-05-16,45.15273666,45.22353497,44.41818445,44.54208739,22891000
11-05-16,45.17926407,45.82531387,45.13501473,45.25006571,24039100
12-05-16,45.58637238,45.85187522,45.06422197,45.31202439,24102800
13-05-16,45.20582962,45.9315298,45.17042879,45.52442698,22592300
16-05-16,45.86956406,45.98461166,44.91376218,44.95801151,20032000
17-05-16,45.01403427,46.10128786,44.88035773,46.09237745,27803500
18-05-16,45.28139114,45.57548224,44.82688208,44.98729664,24907500
19-05-16,44.84469986,45.11205629,44.39910467,44.97837978,23842400
20-05-16,45.11205673,45.64677301,44.91599716,44.98729062,23905800
23-05-16,44.58625031,45.16552537,44.54169147,45.09422851,26118700
24-05-16,45.97650528,46.08344716,44.9159901,45.1833465,34757900
25-05-16,46.44884491,46.77858782,46.15475383,46.27060614,24040200
26-05-16,46.24387741,46.3240847,45.7715475,46.27952585,24335200
27-05-16,46.62708664,46.62708664,46.13693254,46.27060908,17721400
31-05-16,47.23309326,47.23309326,46.41319969,46.57361084,37653100
01-06-16,47.09940338,47.18852445,46.73401551,46.73401551,25324800
02-06-16,46.76967239,47.0013838,46.19931107,46.91226272,22840800
03-06-16,46.15475464,46.71620218,45.98542628,46.68055714,23368300
06-06-16,46.45775604,46.65381562,46.24386885,46.33298993,18243300
07-06-16,46.43101883,46.99246974,46.43101883,46.55578834,20866800
08-06-16,46.37754822,46.73402233,46.22604409,46.359724,21149400
09-06-16,46.00324249,46.34189576,45.8873902,46.34189576,20305700
10-06-16,45.878479,46.38645723,45.48635647,45.49526688,25833200
13-06-16,44.68429184,45.20118397,43.72180785,44.18522733,83217800
14-06-16,44.40802383,44.64864228,44.1763124,44.4704069,42577100
15-06-16,44.28325272,44.66646489,44.28325272,44.36345999,33757600
16-06-16,44.90707779,44.97837464,44.12282939,44.1317432,31188600
17-06-16,44.67538071,44.94273718,44.39911043,44.92491296,45710500
20-06-16,44.62189865,45.29920519,44.58625022,45.12987686,35607900
21-06-16,45.62002945,45.83391661,44.70210454,44.73775297,34097800
22-06-16,45.44181061,45.86066788,45.40616217,45.5220179,28816800
23-06-16,46.26169586,46.39537579,45.58439262,45.70024493,29028800
24-06-16,44.40802383,45.39724242,44.13175356,44.39019962,133503000
27-06-16,43.16036224,43.80202058,42.81279844,43.75745833,50216300
28-06-16,44.06044769,44.08718571,43.37423075,43.59702832,38140700
29-06-16,45.04076767,45.20118223,44.38128522,44.47931672,31304000
30-06-16,45.60221481,45.71807053,45.00511883,45.20118182,28527800
01-07-16,45.59331894,46.09238699,45.51311164,45.5665843,21400400
05-07-16,45.60221481,45.70024631,45.21900604,45.29921332,24806400
06-07-16,45.78936386,45.93195419,44.90708387,45.25464758,28167500
07-07-16,45.78936386,45.99433725,45.51309361,45.82500889,19585200
08-07-16,46.60925674,46.66272939,45.94086395,46.10127849,28391000
11-07-16,46.86769867,47.08158584,46.76075678,46.78749141,22269200
12-07-16,47.42024612,47.5895745,47.04594774,47.17962428,27317600
13-07-16,47.68758392,47.99950252,47.39349294,47.73214615,25356800
14-07-16,47.89258194,48.11537958,47.74999159,47.98169964,24545500
15-07-16,47.85693359,48.12429008,47.42024872,48.07973123,32024400
18-07-16,48.08863449,48.4272878,47.72324655,47.85692648,31433900
19-07-16,47.31329727,48.0351627,47.17070695,47.86583435,53336500
20-07-16,49.82644653,50.65525373,49.48779329,50.04033369,89893300
21-07-16,49.7284317,50.11164391,49.69278326,49.88884627,32776700
22-07-16,50.41464996,50.46812262,49.7106086,49.97796849,32157200
25-07-16,50.55722809,50.5661419,50.13836754,50.32552009,25610600
26-07-16,50.58396912,51.05630237,50.3611715,50.37008531,28079000
27-07-16,50.07597733,50.6196039,50.00468388,50.45027899,32327500
28-07-16,50.09381485,50.23640519,49.65713343,49.90666567,37550400
29-07-16,50.51266861,50.58396207,49.95121775,50.1383669,30558700
01-08-16,50.42354965,50.57505037,50.03142374,50.44137047,26003400
02-08-16,50.42354965,50.70873028,50.18292786,50.66416805,35122000
03-08-16,50.77112198,50.8958881,50.34335096,50.51267593,22075600
04-08-16,51.14542007,51.26127579,50.50376185,50.61961757,26587700
05-08-16,51.65340042,51.87619805,51.19889476,51.37713354,29335200
08-08-16,51.74252319,51.76925782,51.49298753,51.74252319,19473500
09-08-16,51.86728668,52.13464315,51.70687212,51.84054866,16920700
10-08-16,51.70686722,51.97422366,51.52862846,51.83163333,15756900
11-08-16,51.95640564,52.09008557,51.7157838,51.7157838,18162300
12-08-16,51.63557053,51.85836813,51.35038987,51.7157778,21655200
15-08-16,51.79598999,52.13464333,51.65339965,51.69795849,19283900
16-08-16,51.50903702,51.67045141,51.35659199,51.66148546,20523500
17-08-16,51.616642,51.72425044,51.32071451,51.59870669,18856400
18-08-16,51.6525116,51.74218815,51.35658752,51.49109722,14214300
19-08-16,51.67044449,51.76908698,51.29381324,51.50006417,17271000
22-08-16,51.71528244,51.78702368,51.34761713,51.65251056,15221900
23-08-16,51.91257477,52.17263168,51.87670414,51.92154413,18732400
24-08-16,51.966362,52.04706917,51.76011111,51.83184891,18151500
25-08-16,52.1636467,52.27125854,51.81391675,51.90359329,18552600
26-08-16,52.03809738,52.63891815,51.73320403,52.26228357,20971200
29-08-16,52.10087585,52.54924829,52.10087585,52.17261709,16417200
30-08-16,51.91257477,52.18159762,51.66148723,51.99328197,16930200
31-08-16,51.52696609,51.83185953,51.38348703,51.69734983,20860300
01-09-16,51.64352798,51.84977886,51.12341441,51.12341441,26075400
02-09-16,51.71528244,52.18159025,51.49109619,51.71528244,18900500
06-09-16,51.66146851,51.83184879,51.30276922,51.81391348,16278400
07-09-16,51.70630264,51.86771697,51.48211645,51.53592237,17493400
08-09-16,51.50006866,51.82289743,51.2758824,51.67941836,20146100
09-09-16,50.40602493,51.58076187,50.40602493,50.92613856,35113900
12-09-16,51.15929413,51.30277317,49.86798275,50.2177127,29303000
13-09-16,50.69298935,50.8006012,50.2625522,50.6660881,30130200
14-09-16,50.45088196,50.78268014,50.24463098,50.56745979,24062500
15-09-16,51.28485107,51.42833015,50.19979032,50.35223877,26847000
16-09-16,51.33864975,51.6794138,50.89027726,51.6794138,44607000
19-09-16,51.05168915,51.78701972,50.97994791,51.35658256,20937100
20-09-16,50.94408798,51.42832771,50.89028205,51.42832771,17384000
21-09-16,51.7959938,51.876701,51.1862103,51.57180754,33707300
22-09-16,51.84980011,52.0112145,51.67941978,51.93947325,19822200
23-09-16,51.50006866,51.93050588,51.4552321,51.89463526,19955300
26-09-16,51.02478027,51.23999711,50.96200841,51.18619461,21688700
27-09-16,51.966362,52.06500448,50.82749569,51.05168189,28065100
28-09-16,52.03809738,52.06500205,51.71526872,51.90358772,20536400
29-09-16,51.4731636,52.16365423,51.30277987,51.84082891,25463500
30-09-16,51.6525116,51.80496003,51.4193594,51.62561034,29910800
03-10-16,51.49108124,51.60765901,51.16825601,51.4821153,19189500
04-10-16,51.3296814,51.6525067,51.08755985,51.35658265,20085900
05-10-16,51.6883812,51.97533932,51.34761714,51.37452181,16726400
06-10-16,51.77806473,51.88567318,51.36555937,51.77806473,16212600
07-10-16,51.83185959,51.99327396,51.49109554,51.87669615,20089000
10-10-16,52.04707336,52.3609327,51.89462496,51.93049557,18196500
11-10-16,51.28485107,52.02915115,51.01582823,51.91257333,26497400
12-10-16,51.21309662,51.35657565,50.57640862,51.21309662,22177500
13-10-16,51.04272079,51.38348483,50.50467519,50.84543923,25313700
14-10-16,51.49108124,51.7780427,51.2220585,51.2220585,27402500
17-10-16,51.31175995,51.52697687,50.99789709,51.43730373,23830000
18-10-16,51.70630264,51.96635944,51.48211645,51.58972487,19149500
19-10-16,51.58973694,51.86772911,51.47316256,51.53593443,22878400
20-10-16,51.33864975,51.5807713,50.80957008,51.56283599,49455600
21-10-16,53.49980164,54.20823094,53.34735664,54.05578253,80032200
24-10-16,54.70145035,54.70145035,53.74193338,53.75089932,54067000
25-10-16,54.69247437,55.03323497,54.52209064,54.5669272,35137200
26-10-16,54.36965561,54.88080004,54.22617653,54.53107,29911600
27-10-16,53.89437485,54.54900173,53.8854089,54.35171673,28479900
28-10-16,53.68812561,54.27101127,53.42807214,53.81366937,33574700
31-10-16,53.73295593,54.18132841,53.73295593,53.94817623,26434700
01-11-16,53.62535095,53.82263595,53.13214188,53.77779938,24533000
02-11-16,53.2935524,53.74192487,53.1769746,53.64328238,22147000
03-11-16,53.09626389,53.48186446,53.00659077,53.38322198,21600400
04-11-16,52.64789581,53.15904017,52.4775155,52.5940933,28697000
07-11-16,54.18132782,54.27100437,53.6074116,53.6074116,31664800
08-11-16,54.22615814,54.50414684,53.93920009,54.29789595,22935400
09-11-16,53.95713806,54.33377269,53.08729785,53.80469307,49632500
10-11-16,52.63894653,54.24412134,51.6794294,54.23515197,57822400
11-11-16,52.92588043,53.01555355,52.02016624,52.21745119,38767800
14-11-16,52.11880875,52.97968639,51.36554295,52.92588046,41328400
15-11-16,53.14800262,53.70774287,52.65146175,52.6604917,35904100
16-11-16,53.85219955,53.86122607,53.09384491,53.21120682,27332500
17-11-16,54.74597931,55.02584951,54.14110289,54.53833501,32132700
18-11-16,54.48415375,55.19736887,54.43901429,54.87235927,27686300
21-11-16,54.94458771,55.04389658,54.54735221,54.6195781,19652600
22-11-16,55.17931366,55.30570552,54.89944696,55.0529218,23206700
23-11-16,54.52930069,55.16126001,54.39387887,55.08000761,21848900
25-11-16,54.64666367,54.64666367,54.28554454,54.43901939,8409600
28-11-16,54.71888733,55.0890364,54.35776477,54.47513012,20732600
29-11-16,55.15222931,55.44112596,54.63763193,54.75499727,22366700
30-11-16,54.4029007,55.23348115,54.3667912,54.9445845,34655400
01-12-16,53.44594574,54.3036094,53.211215,54.26749645,34542100
02-12-16,53.49107361,53.68969136,53.0848116,53.33759876,25515700
05-12-16,54.36679077,54.70082687,53.77094101,53.89733286,23552700
06-12-16,54.12303162,54.58345955,53.98760981,54.55637657,19907000
07-12-16,55.40501404,55.414044,53.98761373,54.17720152,30809000
08-12-16,55.08000183,55.59460264,54.926527,55.34181549,21220800
09-12-16,55.94670486,55.96476134,55.18835018,55.23348964,27349400
12-12-16,56.12727737,56.24464276,55.72101866,55.81129761,20198100
13-12-16,56.85852051,57.2557525,56.19044836,56.42517557,35718900
14-12-16,56.58768082,57.2828394,56.45225902,56.87657744,30352700
15-12-16,56.49741364,57.01201107,56.24462645,56.60574903,27669900
16-12-16,56.24462509,56.83144841,56.08212028,56.83144841,42453100
19-12-16,57.43631744,57.57173925,56.35295331,56.47934861,34338200
20-12-16,57.3640976,57.59882484,56.90366618,57.49951597,26028400
21-12-16,57.3640976,57.50854592,56.98491858,57.26478872,17096300
22-12-16,57.37312698,57.86966792,57.24673512,57.63494067,22176600
23-12-16,57.09327316,57.36411342,56.69603757,57.282861,12403800
27-12-16,57.12937546,57.84259069,57.06617952,57.06617952,11763200
28-12-16,56.86756134,57.23771043,56.723113,57.23771043,14653300
29-12-16,56.78630829,57.05714849,56.63282999,56.75019534,10250600
30-12-16,56.10017776,56.86756238,56.00086888,56.84047595,25579900
03-01-17,56.49741364,56.7321409,56.09115159,56.68700144,20694100
04-01-17,56.24462509,56.65088712,56.08212028,56.4071299,21340000
05-01-17,56.24462509,56.56963472,56.00086787,56.14531621,24876000
06-01-17,56.73213577,57.01200592,56.00989412,56.24462137,19922900
09-01-17,56.55156708,56.94880252,56.46128817,56.65990245,20382700
10-01-17,56.53351974,56.93978176,56.2265666,56.63282862,18593000
11-01-17,57.04811478,57.08422772,56.36198608,56.52449088,21517300
12-01-17,56.52449417,57.23770934,55.92864435,56.93075619,20968200
13-01-17,56.60573959,56.75921443,56.28975653,56.53351371,19422300
17-01-17,56.45225906,56.60573733,56.00085766,56.58768086,20664000
18-01-17,56.42517853,56.60573979,56.08211248,56.57865336,19670100
19-01-17,56.24462509,56.85853139,56.15434617,56.19045912,18451700
20-01-17,56.64185715,56.71407959,56.30781758,56.57865777,30213500
23-01-17,56.84046936,56.98491769,56.48837678,56.60574212,23097600
24-01-17,57.34603882,57.54465655,56.8224115,57.05714217,24672900
25-01-17,57.49048615,57.86966169,57.2828419,57.73424333,23672700
